iter	Accuracy	MultiClass
880	0.9713987438	0.07599636121
881	0.971394815	0.07598339719
882	0.9714035948	0.07596969725
883	0.9714057134	0.0759643876
884	0.9714066569	0.07595198811
885	0.9714151969	0.07594338504
886	0.9714161489	0.07593527097
887	0.9714145899	0.07592175703
888	0.9714207447	0.0759138566
889	0.9714225069	0.07590633419
890	0.9714260257	0.07589563831
891	0.9714353402	0.07588386891
892	0.971434623	0.07586871026
893	0.9714340955	0.07586308861
894	0.9714377365	0.07584752363
895	0.9714406028	0.0758408948
896	0.9714414916	0.0758299517
897	0.9714504864	0.07581974879
898	0.9714548291	0.07580504905
899	0.9714509338	0.07579664797
900	0.9714522068	0.07578093011
901	0.9714598398	0.07577059656
902	0.9714630523	0.07576032316
903	0.9714602999	0.0757446604
904	0.9714590618	0.07573425459
905	0.9714629265	0.07571501041
906	0.9714699907	0.07570773382
907	0.9714732004	0.07569063035
908	0.9714752892	0.07568383225
909	0.971478366	0.07567491769
910	0.9714780731	0.07566699664
911	0.9714803236	0.07566364479
912	0.9714834501	0.07565535039
913	0.9714921968	0.07564079145
914	0.9714963498	0.07563100513
915	0.9714951772	0.07562219999
916	0.9714994575	0.07561377661
917	0.9715090232	0.07559886435
918	0.9715084302	0.07558807372
919	0.9715073623	0.07558431101
920	0.9715086597	0.07557460912
921	0.9715102133	0.07556696697
922	0.9715090924	0.07555736379
923	0.9715112761	0.0755458998
924	0.9715092369	0.07554136223
925	0.9715178716	0.07552793003
926	0.9715236042	0.07551622727
927	0.9715298625	0.07550818221
928	0.9715225787	0.07550077562
929	0.9715236405	0.07549217318
930	0.9715241683	0.07548558321
931	0.9715314423	0.07547704134
932	0.9715364959	0.0754633315
933	0.9715442846	0.07545490811
934	0.9715436105	0.07544283997
935	0.9715498068	0.07543563101
936	0.9715430782	0.0754282209
937	0.9715417551	0.07542002245
938	0.9715445385	0.07541090215
939	0.9715453565	0.07540332439
940	0.9715517461	0.07538904758
941	0.9715562678	0.07537784358
942	0.9715582212	0.07536700589
943	0.9715584317	0.07535397157
944	0.9715522947	0.07534814416
945	0.9715602137	0.0753399592
946	0.9715625851	0.07532901356
947	0.9715637742	0.0753206816
948	0.9715677781	0.0753112712
949	0.9715647732	0.07530413154
950	0.9715676486	0.07529518255
951	0.9715674973	0.0752849609
952	0.9715750325	0.07527805128
953	0.971579859	0.07526783802
954	0.9715811211	0.07525953955
955	0.9715794505	0.07525473569
956	0.971585134	0.07524296827
957	0.9715823855	0.07523108212
958	0.9715823431	0.07522688672
959	0.9715872103	0.07521987288
960	0.9715873516	0.07521307197
961	0.9715866337	0.07520535719
962	0.9715858831	0.07519799869
963	0.9715871379	0.07519244675
964	0.9715847426	0.07517926791
965	0.9715898998	0.07517231914
966	0.9715845813	0.07516192686
967	0.9715890253	0.07515017686
968	0.9715915784	0.07513711518
969	0.9715975857	0.07512388621
970	0.9715993004	0.0751152239
971	0.9716048383	0.07510429951
972	0.971610075	0.07509897048
973	0.971612039	0.07509400425
974	0.9716099776	0.07508224617
975	0.971609185	0.07507390955
976	0.9716183468	0.07506234657
977	0.9716227612	0.07505175053
978	0.9716254708	0.07504197502
979	0.9716285255	0.07503305075
980	0.971626419	0.07502542515
981	0.9716288787	0.07501599891
982	0.97162814	0.07500916752
983	0.9716285122	0.07500214413
984	0.9716384285	0.07499196569
985	0.9716395718	0.07498598011
986	0.9716417357	0.07497505253
987	0.9716448275	0.07496828092
988	0.971651748	0.07495946179
989	0.97165618	0.07495331052
990	0.9716593209	0.07494349425
991	0.9716607522	0.07493705926
992	0.9716609615	0.0749269295
993	0.9716591231	0.07491171049
994	0.9716625025	0.0749013446
995	0.9716595756	0.07489453886
996	0.971662402	0.07488657413
997	0.9716615998	0.07487906622
998	0.9716669618	0.07486920204
999	0.9716716176	0.07485475298
