iter	Accuracy	MultiClass
880	0.9704709964	0.07864183004
881	0.9704709977	0.07863040821
882	0.9704728814	0.07861991177
883	0.9704754464	0.07861475289
884	0.9704800449	0.07860127119
885	0.9704774291	0.07859001596
886	0.9704790413	0.07857894359
887	0.9704794502	0.07856903581
888	0.9704863295	0.07855990674
889	0.9704924241	0.07855220383
890	0.9704930649	0.07854108057
891	0.9704964856	0.07853247527
892	0.9705036069	0.07852381591
893	0.9705030957	0.07851766682
894	0.9705075847	0.07850679309
895	0.970509174	0.07850055398
896	0.9705114038	0.07849083646
897	0.9705157743	0.07847550685
898	0.9705195282	0.07846535407
899	0.970519692	0.07845689582
900	0.9705190163	0.07844081722
901	0.9705280577	0.0784284198
902	0.9705253343	0.07842500651
903	0.9705285288	0.07841396025
904	0.9705319854	0.07840511428
905	0.9705326106	0.07839783331
906	0.9705317005	0.0783867958
907	0.9705380559	0.07838248224
908	0.9705404541	0.0783762347
909	0.9705466023	0.07836759768
910	0.9705445891	0.07836129384
911	0.9705464413	0.07835088044
912	0.9705495731	0.07834410352
913	0.9705492869	0.07833471315
914	0.9705554312	0.07832260589
915	0.9705561989	0.07831304688
916	0.970558556	0.0783075796
917	0.9705593736	0.07829502297
918	0.9705643932	0.07828528001
919	0.9705655631	0.07827751342
920	0.9705676776	0.07826999415
921	0.9705679046	0.07826647438
922	0.9705734704	0.07825791086
923	0.9705702263	0.07825326351
924	0.9705688024	0.07824579195
925	0.9705711591	0.07823529884
926	0.9705755213	0.07822937331
927	0.9705825836	0.07822122205
928	0.9705849146	0.07821251392
929	0.9705850748	0.07820976254
930	0.9705885929	0.07820258839
931	0.9705891736	0.07819200749
932	0.9705897747	0.0781817971
933	0.9705892715	0.07817273171
934	0.9705887277	0.07816854961
935	0.9705906506	0.07815926136
936	0.970590593	0.07815076445
937	0.9705919079	0.07814274643
938	0.9705957602	0.07813415555
939	0.9706033411	0.07812388849
940	0.9706088008	0.07811565764
941	0.9706039098	0.0781114265
942	0.9705998218	0.07810005347
943	0.9705989517	0.07809247851
944	0.9706045538	0.07808073989
945	0.9706050421	0.07807373947
946	0.9706078744	0.0780664932
947	0.9706155541	0.07806013802
948	0.9706122197	0.0780549851
949	0.9706169155	0.07804797512
950	0.9706181519	0.07804196093
951	0.9706193118	0.07803582646
952	0.9706193154	0.07802631628
953	0.9706212214	0.07802323009
954	0.9706215569	0.07801366824
955	0.9706243255	0.07800766103
956	0.9706289054	0.07800288223
957	0.9706282595	0.07799509653
958	0.9706315855	0.07798944203
959	0.9706325315	0.07798050329
960	0.9706370323	0.07797285926
961	0.9706363732	0.07796744484
962	0.9706400612	0.07795984279
963	0.9706377624	0.0779512609
964	0.9706371264	0.07794382287
965	0.970639447	0.07793639013
966	0.9706482002	0.07792259978
967	0.9706489281	0.07791626253
968	0.9706529777	0.07790707127
969	0.9706563814	0.07789943577
970	0.9706549085	0.07789299667
971	0.9706544241	0.07789004766
972	0.9706543362	0.07788522854
973	0.9706535994	0.07788167907
974	0.9706562088	0.07787101088
975	0.9706593255	0.07786218251
976	0.9706614469	0.07785164146
977	0.9706622334	0.07784817852
978	0.9706626984	0.07784010723
979	0.9706621642	0.07783505406
980	0.9706602662	0.07782565495
981	0.9706579929	0.07781936348
982	0.9706629909	0.07780910729
983	0.9706664423	0.07780135573
984	0.9706678374	0.07779742447
985	0.9706714392	0.07778828121
986	0.9706698087	0.07778366409
987	0.9706695299	0.07777955714
988	0.9706762162	0.0777715745
989	0.9706812642	0.07776638615
990	0.9706826935	0.07775896459
991	0.9706874835	0.07775506166
992	0.9706897766	0.07775010209
993	0.9706895992	0.07773562529
994	0.9706926631	0.07772945346
995	0.9706927734	0.07771931205
996	0.970695492	0.07771296953
997	0.9707007603	0.07770215368
998	0.9707029118	0.07768912
999	0.9707053591	0.07768080152
