iter	Passed	Remaining
697	574840	248713
698	575764	247932
699	576627	247126
700	577507	246326
701	578419	245540
702	579220	244706
703	580010	243867
704	580723	242997
705	581543	242172
706	582277	241311
707	583196	240527
708	584073	239725
709	584950	238923
710	585781	238102
711	586630	237288
712	587519	236491
713	588306	235652
714	589040	234792
715	589863	233968
716	590559	233094
717	591288	232233
718	592058	231388
719	592841	230549
720	593783	229771
721	595009	229103
722	595855	228287
723	596710	227475
724	597455	226621
725	598218	225774
726	598873	224886
727	599633	224038
728	600466	223218
729	601163	222348
730	601930	221503
731	602757	220681
732	603608	219868
733	604615	219111
734	605363	218260
735	606208	217444
736	606963	216596
737	607790	215773
738	608554	214929
739	609392	214110
740	610110	213250
741	610881	212408
742	611682	211578
743	612498	210752
744	613249	209904
745	614014	209061
746	614821	208232
747	615618	207400
748	616762	206685
749	617618	205872
750	618453	205053
751	619194	204202
752	620086	203401
753	620861	202562
754	621639	201723
755	622571	200935
756	623521	200152
757	624608	199413
758	625554	198628
759	626424	197818
760	627303	197011
761	628267	196230
762	629208	195442
763	630077	194631
764	630999	193836
765	632026	193073
766	632800	192232
767	633655	191416
768	634538	190609
769	635301	189765
770	636163	188951
771	636986	188125
772	637766	187287
773	638583	186459
774	639505	185662
775	640271	184820
776	641020	183973
777	642137	183231
778	642948	182402
779	643724	181563
780	644665	180770
781	645454	179935
782	646198	179087
783	646982	178250
784	647673	177388
785	648503	176564
786	649259	175720
787	650098	174899
788	651000	174095
789	651887	173286
790	652678	172452
791	653445	171611
792	654236	170778
793	655049	169949
794	655823	169111
795	656620	168279
796	657456	167457
797	658224	166618
798	659064	165797
799	659865	164966
800	660702	164144
801	661421	163293
802	662115	162436
803	662904	161603
804	663792	160794
805	664582	159961
806	665402	159135
807	666548	158387
808	667356	157558
809	668179	156733
810	669058	155921
811	669837	155085
812	670543	154233
813	671364	153407
814	672088	152559
815	672773	151703
816	673495	150856
817	674363	150041
818	675185	149216
819	675987	148387
820	676830	147567
821	677619	146735
822	678503	145923
823	679274	145087
824	680137	144271
825	680982	143451
826	681806	142627
827	682586	141793
828	683467	140980
829	684227	140142
830	684991	139306
831	685711	138460
832	686538	137637
833	687322	136805
834	688110	135974
835	688901	135143
836	689937	134360
837	690736	133531
838	691522	132699
839	692412	131888
840	693308	131077
841	694145	130255
842	694934	129424
843	695677	128585
844	696474	127755
845	697306	126932
846	698140	126110
847	698928	125279
848	699701	124446
849	700525	123622
850	701314	122791
851	702122	121964
852	702863	121126
853	703601	120287
854	704475	119472
855	705352	118657
856	706071	117815
857	706872	116988
858	707700	116165
859	708376	115317
860	709092	114476
861	710202	113698
862	710935	112859
863	711769	112037
864	712601	111215
865	713398	110387
866	714117	109547
867	715073	108743
868	715843	107912
869	716564	107072
870	717356	106244
871	718104	105409
872	718910	104583
873	719712	103757
874	720657	102951
875	721447	102122
876	722330	101307
877	723128	100480
878	723901	99649
879	724586	98807
880	725433	97986
881	726287	97167
882	727065	96338
883	727932	95520
884	728782	94700
885	729622	93879
886	730474	93059
887	731218	92225
888	732024	91400
889	732862	90578
890	733575	89741
891	734302	88906
892	735120	88082
893	735957	87261
894	736758	86435
895	737956	85655
896	738687	84821
897	739481	83994
898	740270	83167
899	741030	82336
900	741825	81510
901	742563	80677
902	743400	79855
903	744251	79035
904	745097	78214
905	745816	77380
906	746595	76552
907	747395	75727
908	748329	74915
909	749092	74086
910	749930	73264
911	750796	72445
912	751669	71626
913	752520	70806
914	753374	69985
915	754244	69166
916	755230	68357
917	756087	67537
918	756887	66711
919	757674	65884
920	758767	65084
921	759511	64253
922	760465	63440
923	761256	62614
924	762123	61793
925	762942	60969
926	763791	60147
927	764599	59322
928	765348	58492
929	766226	57672
930	767078	56851
931	767906	56027
932	768787	55207
933	769560	54380
934	770359	53554
935	771082	52723
936	771875	51897
937	772637	51069
938	773499	50248
939	774286	49422
940	775006	48592
941	775931	47774
942	776840	46956
943	777630	46130
944	778461	45307
945	779362	44487
946	780223	43666
947	781007	42840
948	782060	42028
949	782864	41203
950	783551	40372
951	784394	39549
952	785254	38727
953	786112	37904
954	786898	37078
955	787613	36249
956	788490	35428
957	789356	34606
958	790233	33784
959	791015	32958
960	791817	32134
961	792558	31306
962	793303	30479
963	794009	29651
964	794879	28829
965	795636	28003
966	796397	27177
967	797207	26353
968	798074	25531
969	798830	24706
970	799610	23881
971	800253	23052
972	801049	22228
973	801846	21404
974	802644	20580
975	803499	19758
976	804638	18942
977	805394	18117
978	806208	17293
979	806911	16467
980	807804	15645
981	808500	14819
982	809236	13994
983	810022	13171
984	810716	12345
985	811586	11523
986	812398	10700
987	813235	9877
988	814007	9053
989	814784	8230
990	815581	7406
991	816385	6583
992	817145	5760
993	817892	4936
994	818694	4114
995	819491	3291
996	820275	2468
997	821095	1645
998	821980	822
999	822885	0
