iter	Accuracy	MultiClass
880	0.9726671331	0.0716938123
881	0.9726628052	0.07167278865
882	0.9726748593	0.07164363768
883	0.9726873628	0.07163250461
884	0.9726913671	0.07161526339
885	0.9726987142	0.07160491468
886	0.9726959951	0.07158721771
887	0.9727074816	0.07156278146
888	0.9727103143	0.07154299417
889	0.9727095322	0.07153053805
890	0.9727085947	0.07150778282
891	0.9727212617	0.0714944854
892	0.972718219	0.07148346495
893	0.9727242836	0.07146365521
894	0.9727284894	0.07145335092
895	0.9727257003	0.0714434686
896	0.9727326217	0.07143067364
897	0.9727359153	0.07141770732
898	0.9727372571	0.07140026165
899	0.9727447529	0.07137319495
900	0.9727420998	0.07135017285
901	0.9727437801	0.07132962359
902	0.9727429053	0.07131182442
903	0.972753778	0.07129085959
904	0.9727619377	0.07128147071
905	0.9727584574	0.07126176195
906	0.9727586116	0.07125049337
907	0.9727593328	0.0712347488
908	0.9727623196	0.07122272163
909	0.972768609	0.07120946806
910	0.9727684845	0.07120012194
911	0.9727756832	0.07117973382
912	0.9727802829	0.07116709113
913	0.9727843677	0.07115037526
914	0.9727856745	0.07113914152
915	0.9727941903	0.07112561057
916	0.9727967385	0.07111808068
917	0.9727921081	0.07108949333
918	0.9728036582	0.07106347538
919	0.9728093524	0.07105262762
920	0.9728199266	0.07103441447
921	0.9728230296	0.07101492158
922	0.9728235935	0.07099036859
923	0.9728248881	0.07097704981
924	0.9728301336	0.07096131518
925	0.9728315084	0.07094249184
926	0.9728407575	0.07093053332
927	0.9728431685	0.07091653448
928	0.9728460895	0.07090418257
929	0.9728523878	0.07089212218
930	0.972856376	0.07087767822
931	0.9728647301	0.07086632819
932	0.9728627297	0.07085688244
933	0.9728691951	0.07084659424
934	0.9728726089	0.07083365504
935	0.9728758624	0.07081022666
936	0.9728795376	0.07080060814
937	0.9728805356	0.07078792263
938	0.9728836454	0.07076741652
939	0.9728942472	0.07075174522
940	0.9728977184	0.07073976665
941	0.9729005779	0.0707296718
942	0.9729097958	0.07071680284
943	0.972916922	0.07070504889
944	0.9729183186	0.07069512942
945	0.9729216855	0.07067665452
946	0.9729202581	0.07065534226
947	0.9729271481	0.070633405
948	0.9729246747	0.07062370266
949	0.9729276144	0.0705955935
950	0.9729317496	0.07058262273
951	0.9729325857	0.07057480436
952	0.9729353758	0.07056155028
953	0.972943863	0.07054255321
954	0.9729477152	0.0705308172
955	0.9729555225	0.07051798727
956	0.9729503574	0.07050993956
957	0.9729539605	0.07049579431
958	0.9729591567	0.07048496684
959	0.9729583482	0.070471919
960	0.9729653364	0.07045935174
961	0.9729686982	0.07044870751
962	0.9729683816	0.07043661699
963	0.9729700402	0.07042302489
964	0.9729825571	0.07039962292
965	0.9729859752	0.07038992733
966	0.9729834187	0.07037530284
967	0.9729820099	0.0703638342
968	0.9729919805	0.07034977982
969	0.972994584	0.070311756
970	0.9729993431	0.0703005508
971	0.9730006581	0.07028909366
972	0.9730028011	0.07026155606
973	0.9730100416	0.07025099119
974	0.9730085058	0.0702408675
975	0.9730081524	0.07021771674
976	0.9730058746	0.07020553261
977	0.9730202824	0.07019267261
978	0.9730254262	0.07016820474
979	0.9730328911	0.07015085177
980	0.9730328348	0.07013821816
981	0.9730313114	0.0701277069
982	0.9730320211	0.07010907393
983	0.9730361067	0.07009222041
984	0.9730465834	0.07007676542
985	0.9730489395	0.07006710578
986	0.973048223	0.07005527082
987	0.9730528915	0.07003498571
988	0.9730555618	0.07002424485
989	0.9730556806	0.07001122687
990	0.9730577859	0.06999815552
991	0.9730593897	0.06998791077
992	0.9730660183	0.06996413612
993	0.9730701273	0.06995339347
994	0.973076368	0.06993614117
995	0.9730782576	0.06992493599
996	0.9730799123	0.06991732066
997	0.9730812506	0.06989602369
998	0.973085684	0.06988458527
999	0.9730895649	0.06987581568
