iter	Accuracy	MultiClass
196	0.9639079931	0.1031692561
197	0.9639839847	0.102993381
198	0.9640139206	0.1028102799
199	0.9640724123	0.1026337975
200	0.9641049755	0.1024746388
201	0.9641649516	0.1023071849
202	0.9642195926	0.1021325594
203	0.9642637825	0.1019787981
204	0.9642971152	0.1017868324
205	0.964336713	0.1016069378
206	0.9643677647	0.1014304919
207	0.9643973733	0.101220329
208	0.964453983	0.1010406278
209	0.9644792639	0.1008283399
210	0.9645182705	0.100697604
211	0.9645468608	0.1005189334
212	0.9646073776	0.1003818107
213	0.9646496955	0.1002195006
214	0.9646703576	0.1000419561
215	0.9647179923	0.09991107479
216	0.9647577345	0.09971977244
217	0.9648107841	0.09958291305
218	0.9648489199	0.09942963467
219	0.9648611632	0.09922262039
220	0.9649008149	0.09905064355
221	0.9649355326	0.09893480728
222	0.9649827452	0.09879310324
223	0.9650233532	0.09867316809
224	0.9650644851	0.09850416099
225	0.9651040381	0.09837859087
226	0.9651593735	0.09823920242
227	0.9651851701	0.09811801401
228	0.9652174103	0.09795609285
229	0.9652507581	0.09779082137
230	0.965283938	0.09767724701
231	0.9653013345	0.09753196481
232	0.9653484591	0.09741328591
233	0.9653762774	0.09726752976
234	0.965412513	0.09716267272
235	0.9654633286	0.09703798551
236	0.9654845705	0.09692839358
237	0.9655105454	0.09682648658
238	0.9655307818	0.09665307462
239	0.9655625096	0.09656302166
240	0.9655859653	0.09642341265
241	0.9656217605	0.09631594584
242	0.9656631963	0.09621358616
243	0.965679173	0.09611659022
244	0.9657129278	0.09599553887
245	0.9657463232	0.09588778545
246	0.9657868388	0.09578179177
247	0.9658330236	0.09566954318
248	0.9658538785	0.09559456504
249	0.9658743943	0.09546939238
250	0.9658832687	0.09535895601
251	0.9659206576	0.09526073621
252	0.9659512368	0.09513375859
253	0.9659947408	0.09504141282
254	0.966006363	0.09491874497
255	0.9660287028	0.09473316795
256	0.9660602115	0.09463648923
257	0.9660930849	0.09453432437
258	0.9661223265	0.09444316767
259	0.9661539906	0.09434517252
260	0.9661834864	0.09424598363
261	0.9662118907	0.09416982439
262	0.9662317791	0.09407816226
263	0.9662619157	0.09396222641
264	0.9663032179	0.09387485477
265	0.9663335775	0.09379610009
266	0.9663655696	0.09370681613
267	0.9663819092	0.09360271087
268	0.9664001978	0.09353500366
269	0.9664241616	0.09342610602
270	0.9664597174	0.0933350149
271	0.9664964835	0.09325223657
272	0.966521437	0.09317889853
273	0.9665495829	0.09311334576
274	0.9665873096	0.09304001462
275	0.9666139404	0.09287427243
276	0.9666424205	0.09280435394
277	0.9666527284	0.09272541916
278	0.9666777551	0.09265277242
279	0.9667078556	0.09257652691
280	0.9667301275	0.09252203953
281	0.9667453919	0.09241726184
282	0.9667763479	0.09232041252
283	0.9668006906	0.09225077845
284	0.9668282308	0.09214597469
285	0.9668562606	0.09207880122
286	0.9669082022	0.09199526781
287	0.9669329508	0.09192974298
288	0.9669464451	0.091828273
289	0.9669650501	0.09171178162
290	0.9669849652	0.09164925536
291	0.9670171252	0.09157970248
292	0.9670455945	0.09148151217
293	0.9670705395	0.0913785286
294	0.9670793098	0.09130788902
295	0.9670995773	0.09125110559
296	0.9671383566	0.09117155763
297	0.9671815499	0.09109061243
298	0.9672013565	0.09103138992
299	0.9672214113	0.09094975334
300	0.9672413696	0.09088803237
301	0.9672673103	0.09082779986
302	0.96728933	0.09073147541
303	0.9673164872	0.09066050953
304	0.967326542	0.09051628188
305	0.9673512043	0.0904283287
306	0.967366126	0.09036457609
307	0.9673936147	0.09029552329
308	0.9674216653	0.09023320585
309	0.9674454475	0.09013303912
310	0.9674781547	0.09006679927
311	0.9675033969	0.09000465304
312	0.9675312215	0.08993823529
313	0.9675535229	0.08986797315
314	0.9675902089	0.08980304119
315	0.9676127169	0.08973568501
316	0.9676365153	0.08968377684
317	0.9676477673	0.08954758293
318	0.9676660114	0.08949680144
319	0.9676975653	0.08942575923
320	0.9677076395	0.08937000942
321	0.9677319599	0.08931113164
322	0.9677505828	0.08922306617
323	0.9677667402	0.08914104076
324	0.967773744	0.08907535484
325	0.9678074042	0.08901856922
326	0.9678430741	0.0889478944
327	0.9678670576	0.08888572134
328	0.9678868165	0.08883964514
329	0.9679028764	0.08879112278
330	0.9679203692	0.0887205195
331	0.9679393482	0.08865452985
332	0.9679614347	0.08859999004
333	0.9679722689	0.08855643517
334	0.9679936837	0.0884882437
335	0.9680094701	0.08842542979
336	0.9680261079	0.08834947061
337	0.9680606402	0.08830238418
338	0.9680754602	0.0882550822
339	0.9680964245	0.08818561003
340	0.9681221787	0.08811629514
341	0.9681434239	0.08805724832
342	0.9681605595	0.08799068763
343	0.9681827211	0.0879240026
344	0.9681966117	0.0878734272
345	0.9682317151	0.08781335275
346	0.9682369111	0.08776105801
347	0.9682591328	0.08771051792
348	0.9682838218	0.08765914013
349	0.9682959953	0.08761386965
350	0.968309019	0.0875684609
351	0.9683226494	0.08749780567
352	0.9683373176	0.08743832309
353	0.9683513718	0.08738752266
354	0.9683731261	0.08733614388
355	0.9683921818	0.08729192493
356	0.9684157758	0.08724324399
357	0.9684364385	0.08718193861
358	0.9684653471	0.08711511968
359	0.9684849109	0.08706821022
360	0.9684976006	0.0869322803
361	0.9685174218	0.08688860879
362	0.9685234647	0.08679589297
363	0.9685393707	0.08674771449
364	0.968553758	0.08670253043
365	0.9685693939	0.08663129599
366	0.9685872598	0.08658743157
367	0.9686088772	0.08652909555
368	0.9686174544	0.08649033216
369	0.9686205512	0.08644778693
370	0.9686350372	0.08639776158
371	0.9686687005	0.08632993658
372	0.9686793176	0.08628095517
373	0.9687005524	0.08623031523
374	0.9687247513	0.08618348367
375	0.9687313535	0.08610155538
376	0.9687563291	0.08602898161
377	0.9687679494	0.0859899633
378	0.9687823263	0.08594969022
379	0.9687919709	0.08591426268
380	0.9688149318	0.08586388673
381	0.9688304238	0.085814775
382	0.9688502865	0.08576224917
383	0.968873114	0.08571730583
384	0.968875221	0.08567876617
385	0.9688852374	0.08562347325
386	0.9688965469	0.08558214632
387	0.968918325	0.08554094863
388	0.9689284454	0.08549423557
389	0.9689562131	0.08544770486
390	0.9689713509	0.08540484044
391	0.9689905019	0.08533808274
392	0.9690097494	0.08529908665
393	0.9690177289	0.08526105961
394	0.9690344102	0.08522396871
395	0.9690531598	0.08519009754
396	0.9690592346	0.0851464941
397	0.9690757297	0.08503632509
398	0.9690892548	0.08499431101
399	0.9691032348	0.0849430438
400	0.9691138712	0.08484392848
401	0.9691160342	0.08479568051
402	0.9691313181	0.08474383329
403	0.9691556904	0.08468409759
404	0.9691573186	0.08464720485
405	0.9691631048	0.08454931785
406	0.9691786715	0.08450698226
407	0.9691957483	0.08445834794
408	0.9691985369	0.08439371541
409	0.9692102836	0.08431766827
410	0.9692209769	0.08427167985
411	0.9692367805	0.08422687637
412	0.9692434512	0.08417846448
413	0.9692587104	0.08414010306
414	0.9692843444	0.08407224693
415	0.9692979546	0.0840339081
416	0.9693115618	0.08399421765
417	0.9693213357	0.08395986333
418	0.9693311173	0.08391770995
419	0.9693480755	0.08387645991
420	0.9693492171	0.08383495204
421	0.9693691159	0.08379964223
422	0.9693852203	0.0837580946
423	0.9694031343	0.08371661291
424	0.9694201463	0.08367778024
425	0.9694498434	0.08363152942
426	0.9694483228	0.08360329297
427	0.9694706716	0.08356507234
428	0.9694914181	0.08350985488
429	0.9694999274	0.08346939578
430	0.969518673	0.08339854644
431	0.9695397203	0.08333764366
432	0.9695498959	0.08330122111
433	0.9695639856	0.08326054273
434	0.9695727099	0.08320397293
435	0.9695807141	0.08317325673
436	0.969590454	0.08314508213
437	0.9696007652	0.08311170852
438	0.9696200738	0.08306850888
439	0.9696276267	0.08299526082
440	0.9696341468	0.08296085227
441	0.9696544418	0.08290718085
442	0.9696630398	0.08286284769
443	0.9696880587	0.082819776
444	0.9696807607	0.08278424348
445	0.969698022	0.08274983292
446	0.9697156469	0.08271729352
447	0.9697249941	0.08268365969
448	0.9697390499	0.08265654466
449	0.9697468983	0.08262789009
450	0.9697573413	0.08257071886
451	0.9697769844	0.0825321808
452	0.9697903425	0.08249405392
453	0.9697997765	0.08245862864
454	0.9698025924	0.08243279956
455	0.9698156351	0.08236927374
456	0.9698317313	0.08232878032
457	0.9698442874	0.082280598
458	0.9698620704	0.08223508533
459	0.9698706683	0.08220259054
460	0.9699010469	0.08214855777
461	0.9699000789	0.08210999941
462	0.9699182633	0.08206867098
463	0.9699239168	0.08203833257
464	0.9699207798	0.08201006425
465	0.9699428726	0.08195273099
466	0.9699514216	0.08191146722
467	0.9699555312	0.08188944646
468	0.9699564244	0.08185623217
469	0.9699633287	0.08181999787
470	0.9699856036	0.08178274283
471	0.9700081346	0.08173187698
472	0.9700083295	0.08169697297
473	0.9700183262	0.08166524766
474	0.9700293058	0.08162290966
475	0.9700400873	0.08159349836
476	0.9700484195	0.08156559852
477	0.9700698234	0.08153272395
478	0.9700764571	0.08150024535
479	0.9700827491	0.08146767893
480	0.9700956542	0.08143435638
481	0.9701126449	0.08140536012
482	0.9701229304	0.08135472366
483	0.9701369826	0.08130943352
484	0.9701528656	0.08127544941
485	0.9701717469	0.08123895995
486	0.9701812922	0.08121344342
487	0.9701902545	0.08115984738
488	0.9701961595	0.08111446895
489	0.9702107899	0.08109126331
490	0.9702193117	0.08105408787
491	0.9702208077	0.08099515918
492	0.9702425915	0.08093459524
493	0.9702458772	0.08090882335
494	0.9702554029	0.08087930724
495	0.9702614198	0.08083282623
496	0.9702634354	0.08079987222
497	0.9702736394	0.08076431375
498	0.9702805105	0.08072700995
499	0.9702977861	0.08069743545
500	0.9703065742	0.08066753954
501	0.9703094437	0.08063468032
502	0.9703077029	0.08060165178
503	0.9703189082	0.08056969317
504	0.9703307709	0.08054173571
505	0.9703486492	0.08051176151
506	0.9703662702	0.0804809905
507	0.9703649206	0.08045033285
508	0.9703738917	0.08042589312
509	0.970378611	0.08039425605
510	0.9703853059	0.08036532266
511	0.9703902864	0.08033646984
512	0.9703958012	0.08027985731
513	0.97040974	0.08024986571
514	0.9704231555	0.08021778659
515	0.9704365214	0.0801852447
516	0.9704450996	0.08015928147
517	0.9704546524	0.08011799056
518	0.9704591336	0.08009269965
519	0.9704728905	0.08005842683
520	0.9704773643	0.08003726385
521	0.9704853702	0.08001253049
522	0.9704960014	0.07998222738
523	0.9704962953	0.0799509103
524	0.9705058961	0.07992471973
525	0.9705153707	0.07990229856
526	0.9705214803	0.07986017603
527	0.9705353808	0.07983292271
528	0.970541732	0.07980116587
529	0.9705453168	0.07976592442
530	0.9705607071	0.0797400186
531	0.9705673778	0.07971075664
532	0.9705720875	0.07968237961
533	0.9705819675	0.07965382704
534	0.9705947099	0.07959827482
535	0.9705960477	0.07956372254
536	0.9705974499	0.07954057235
537	0.9706102546	0.07949428367
538	0.9706249106	0.0794630654
539	0.9706270601	0.07943681825
540	0.9706469795	0.07940660079
541	0.9706494251	0.07938242862
542	0.9706680463	0.0793557845
543	0.9706799266	0.07930887192
544	0.970693822	0.07927950505
545	0.9707006314	0.07925316695
546	0.9707035507	0.07920369103
547	0.9707072125	0.07918170358
548	0.9707142849	0.079154952
549	0.9707130645	0.07913048702
550	0.9707239989	0.07909219393
551	0.9707411884	0.0790498691
552	0.9707437706	0.07900134787
553	0.9707649199	0.07896495791
554	0.970767562	0.07894389974
555	0.9707647218	0.07890962666
556	0.9707744947	0.07888618718
557	0.9707902666	0.07885342347
558	0.9707895417	0.07881909173
559	0.9707954756	0.07880417552
560	0.9708051923	0.07877835426
561	0.9707982234	0.07875827746
562	0.9708135562	0.07872919341
563	0.9708242025	0.07870102273
564	0.9708254839	0.07867947508
565	0.9708427552	0.07865463702
566	0.9708531733	0.07862922385
567	0.9708603094	0.07860419398
568	0.9708688356	0.07856535019
569	0.970878134	0.07850944097
570	0.9708823718	0.07848865251
571	0.9708921233	0.07843795723
572	0.9708870052	0.07841768732
573	0.9708896533	0.07838798735
574	0.9708998707	0.07836357165
575	0.9709061545	0.07834271536
576	0.9709121339	0.07829750351
577	0.9709248018	0.07826489029
578	0.97093792	0.07823847605
579	0.9709420796	0.0782133104
580	0.9709541643	0.07818861573
581	0.9709586141	0.07815751698
582	0.9709632863	0.07811723771
583	0.9709737497	0.07809277949
584	0.9709807541	0.07806385793
585	0.9709972243	0.07803799663
586	0.9710057367	0.07801049015
587	0.9710065959	0.07797789369
588	0.9710102789	0.07795216719
589	0.9710235032	0.07793136982
590	0.9710338831	0.07791018027
591	0.9710324133	0.07789156849
592	0.97104392	0.07786565626
593	0.9710603739	0.07781598606
594	0.9710846899	0.07779259592
595	0.9710907524	0.07776599031
596	0.9711027773	0.07774116786
597	0.9711126017	0.07771863972
598	0.9711163904	0.07770276499
599	0.9711200781	0.07768215622
600	0.9711323085	0.07764747645
601	0.9711440703	0.07759602855
602	0.9711649587	0.07756445009
603	0.9711595521	0.07754195901
604	0.9711654851	0.0775077146
605	0.9711757736	0.07748318785
606	0.9711871286	0.07746148745
607	0.971189752	0.07744225925
608	0.9711981807	0.07742345792
609	0.9712107676	0.07739300921
610	0.9712077776	0.07737639476
611	0.9712120415	0.07735508694
612	0.9712282814	0.07733423924
613	0.9712242182	0.0773031012
614	0.9712307967	0.07728452864
615	0.9712384711	0.07725182277
616	0.9712431331	0.07722221969
617	0.9712536474	0.07718899822
618	0.9712634929	0.07716250927
619	0.9712654554	0.07713286455
620	0.9712697082	0.07710590697
621	0.9712747925	0.07708798332
622	0.971281238	0.0770658877
623	0.9712972575	0.07704349054
624	0.9713008014	0.07702347956
625	0.9713031695	0.07700518621
626	0.9713069511	0.07697846718
627	0.9713164258	0.07695778215
628	0.9713220844	0.07693893043
629	0.9713190601	0.07690626819
630	0.9713199432	0.07688306527
631	0.9713268451	0.07686328626
632	0.9713380376	0.07684026826
633	0.9713462346	0.07681878093
634	0.9713561457	0.07678377268
635	0.9713650036	0.07676195129
636	0.9713746105	0.0767403686
637	0.9713805849	0.07671352861
638	0.9713809988	0.07670271344
639	0.9713909687	0.07668212022
640	0.9714015428	0.07664435352
641	0.9714082664	0.07662205251
642	0.9714076172	0.07660422356
643	0.9714099911	0.07656662625
644	0.9714180189	0.07654619494
645	0.9714173757	0.07652770213
646	0.9714166806	0.07649231033
647	0.9714330223	0.0764300076
648	0.9714500177	0.07638863833
649	0.9714536358	0.07636963005
650	0.9714666467	0.07634080892
651	0.9714801164	0.07631606098
652	0.9714748856	0.0762884349
653	0.9714907519	0.07625316171
654	0.9714918497	0.07622314999
655	0.9715000859	0.07619830962
656	0.9715051945	0.07616717742
657	0.9715107701	0.07614323471
658	0.9715191599	0.07611153413
659	0.9715152858	0.07609186331
660	0.9715208965	0.07607651961
661	0.9715175334	0.07606456257
662	0.9715334618	0.07604256813
663	0.971538408	0.07602217217
664	0.9715496883	0.0759977524
665	0.9715530335	0.07597794925
666	0.9715549874	0.07595014089
667	0.9715651855	0.07592231243
668	0.9715709322	0.07590040566
669	0.9715773205	0.07588329384
670	0.9715801693	0.07587229036
671	0.9715799022	0.07584100737
672	0.9715908487	0.07581963862
673	0.9715969868	0.07580140698
674	0.9716023406	0.075785592
675	0.9716102628	0.07575519063
676	0.9716148299	0.07573610368
677	0.971621638	0.07571919412
678	0.9716267787	0.07568807704
679	0.9716331003	0.07566666555
680	0.9716404118	0.0756458292
681	0.9716503715	0.07562980142
682	0.9716505298	0.07561788692
683	0.9716605803	0.07558201286
684	0.9716661066	0.07556986955
685	0.9716662952	0.07554802355
686	0.97166578	0.07553304565
687	0.9716701315	0.07550586185
688	0.9716832282	0.07547193424
689	0.9716923224	0.07545226268
690	0.9717018204	0.07542725357
691	0.9717008726	0.07538635638
692	0.9717149787	0.07536560409
693	0.9717244338	0.0753483242
694	0.9717293143	0.07532481186
695	0.9717356859	0.07530826226
696	0.9717465222	0.07527542346
697	0.9717491283	0.07525437495
698	0.9717485469	0.07523966649
699	0.971747509	0.07521159147
700	0.9717538515	0.07519349892
701	0.9717578613	0.07517468726
702	0.9717663713	0.07515704245
703	0.9717704612	0.07513766845
704	0.9717860568	0.07512347787
705	0.9717894671	0.07510335104
706	0.9717946676	0.07507680196
707	0.9717974492	0.07505247939
708	0.971804008	0.07503611555
709	0.9718154027	0.07501581341
710	0.9718163851	0.07499626294
711	0.971820762	0.07496941078
712	0.9718249666	0.07495122228
713	0.9718297818	0.07492801912
714	0.9718337107	0.07488225031
715	0.971844732	0.07486342564
716	0.9718509862	0.0748468435
717	0.9718584988	0.07482912175
718	0.9718576753	0.07480592497
719	0.9718683395	0.07477707878
720	0.9718729459	0.07474216229
721	0.9718808822	0.07472523823
722	0.9718875101	0.07470073829
723	0.9718960266	0.07467116753
724	0.9719056163	0.0746483161
725	0.971906787	0.0746299311
726	0.9719111206	0.07460931513
727	0.9719255866	0.07458467869
728	0.9719305226	0.07456764934
729	0.9719383486	0.07455151897
730	0.9719378371	0.07453629885
731	0.9719458317	0.07451663716
732	0.9719516856	0.0744958105
733	0.9719598957	0.07448457496
734	0.9719638887	0.07446751733
735	0.9719646339	0.07445281409
736	0.9719735233	0.0744188482
737	0.9719796197	0.07440368997
738	0.9719735653	0.07438251474
739	0.971986709	0.0743659468
740	0.9719909246	0.07434724585
741	0.9719978671	0.07433071426
742	0.9719955907	0.07431353196
743	0.9720015597	0.07427962854
744	0.9720034237	0.07426360442
745	0.9720128874	0.07424743136
746	0.9720122636	0.07423428483
747	0.9720178062	0.07422049331
748	0.9720230185	0.07420170365
749	0.9720262428	0.07418156753
750	0.9720339812	0.07416084922
751	0.9720384397	0.07413945429
752	0.9720458784	0.07412288803
753	0.9720547863	0.07410740824
754	0.9720608679	0.07407351732
755	0.9720616827	0.0740574433
756	0.9720596453	0.07404103603
757	0.972062533	0.07401590627
758	0.9720649296	0.07399999749
759	0.9720681798	0.07397808365
760	0.9720748229	0.07396149888
761	0.9720866287	0.07393222564
762	0.9720879336	0.0739067161
763	0.9720921042	0.07389243409
764	0.9720994936	0.07386803902
765	0.9721083557	0.0738526379
766	0.9721097573	0.07384084433
767	0.9721211111	0.07382413183
768	0.9721302896	0.07380604581
769	0.9721372886	0.07378297483
770	0.9721486362	0.07375952875
771	0.972159477	0.07374774915
772	0.9721506095	0.07372834592
773	0.9721561973	0.0737144478
774	0.9721610077	0.07369956969
775	0.9721750707	0.0736789849
776	0.9721756903	0.07365576743
777	0.9721773374	0.07363904665
778	0.9721796176	0.07362478453
779	0.9721836514	0.07360878238
780	0.9722060041	0.07358426483
781	0.9722077363	0.07356481374
782	0.972217708	0.07354687206
783	0.9722179489	0.07351557092
784	0.9722238216	0.07350273419
785	0.9722276678	0.07349054633
786	0.9722287741	0.07348144118
787	0.9722320516	0.07347111072
788	0.9722376278	0.07345757971
789	0.9722429139	0.07343679283
790	0.9722464001	0.07341876171
791	0.9722487879	0.07340785705
792	0.972253418	0.07338620399
793	0.9722510959	0.07337340457
794	0.9722534822	0.07335237531
795	0.9722580489	0.07334358727
796	0.9722620273	0.07333122026
797	0.9722631236	0.07331404828
798	0.9722681346	0.07329209271
799	0.9722702685	0.07327438604
800	0.9722739843	0.073262838
801	0.9722773794	0.0732482002
802	0.9722790427	0.07323253568
803	0.9722785862	0.07321775124
804	0.9722796094	0.07320002222
805	0.972285931	0.07317780896
806	0.9722923077	0.07316203043
807	0.9722948498	0.07313710929
808	0.972296254	0.07309283856
809	0.9722968087	0.07308098109
810	0.9722983969	0.07304816902
811	0.9723105558	0.073029749
812	0.9723146734	0.07301553518
813	0.9723141998	0.07299885572
814	0.9723179365	0.07298884667
815	0.9723260352	0.07297354881
816	0.9723317432	0.07295710112
817	0.9723377765	0.07294265693
818	0.9723390844	0.07292340088
819	0.9723451035	0.07289462075
820	0.9723469754	0.07288150447
821	0.9723463944	0.07286617843
822	0.9723555177	0.07284924185
823	0.9723639051	0.07283447128
824	0.9723617847	0.07280377848
825	0.9723679099	0.07278513968
826	0.9723702452	0.07277061265
827	0.9723717305	0.07275644591
828	0.972389072	0.07272466159
829	0.972392052	0.07270205279
830	0.9723914692	0.0726917951
831	0.9723997272	0.0726783773
832	0.9724036702	0.07265827544
833	0.9724034899	0.0726483905
834	0.9724058372	0.07262795109
835	0.9724059389	0.07261563721
836	0.9724087287	0.07258863343
837	0.9724080856	0.07256966489
838	0.9724225727	0.07254831312
839	0.9724238651	0.07253194817
840	0.972429612	0.07251915962
841	0.9724355979	0.07250736837
842	0.9724395363	0.0724908078
843	0.9724485768	0.07246524719
844	0.9724525642	0.07245548282
845	0.9724550181	0.0724397949
846	0.9724570574	0.07241508519
847	0.9724654127	0.07239860657
848	0.9724646263	0.07238772102
849	0.9724661164	0.07236877041
850	0.9724733855	0.07235252995
851	0.9724745917	0.07233741487
852	0.9724810497	0.07232386082
853	0.9724880624	0.07231322511
854	0.97249163	0.07229681432
855	0.9724904395	0.07228067089
856	0.9724903886	0.07226999279
857	0.9724930082	0.07224928404
858	0.9724897759	0.07223757963
859	0.9724996077	0.07222777185
860	0.9725110019	0.07221576669
861	0.9725151618	0.0721996573
862	0.9725187367	0.07218213263
863	0.9725186038	0.07215587599
864	0.972523321	0.07213555889
865	0.9725311209	0.07212315683
866	0.9725323682	0.07211183179
867	0.9725382286	0.07209885024
868	0.9725373323	0.07207240797
869	0.9725348197	0.07206146697
870	0.9725441632	0.07204440408
871	0.9725556588	0.07203201045
872	0.9725492699	0.07200971525
873	0.9725560184	0.07199432095
874	0.9725625815	0.07198349932
875	0.9725639851	0.07197364724
876	0.9725715878	0.07195803889
877	0.9725734451	0.07193938616
878	0.9725800863	0.07191929294
