iter	Accuracy	MultiClass
880	0.9721895623	0.07297759039
881	0.9721931698	0.07296643682
882	0.9722007127	0.07295379093
883	0.9722043484	0.0729449821
884	0.9722068935	0.07293532563
885	0.9722116643	0.07291524561
886	0.9722145983	0.07290131794
887	0.972215309	0.07288812523
888	0.9722119	0.07287635529
889	0.9722188714	0.07286049426
890	0.9722253864	0.07285178142
891	0.9722297114	0.07283467191
892	0.9722285769	0.07281687662
893	0.972239507	0.07280231034
894	0.9722443137	0.07279262346
895	0.9722502851	0.0727803349
896	0.9722495579	0.07276623217
897	0.9722505727	0.07275311353
898	0.9722535875	0.07274149547
899	0.972258188	0.07273281009
900	0.9722545299	0.0727174174
901	0.9722577544	0.07269740174
902	0.9722599558	0.07268664113
903	0.9722614647	0.07267182962
904	0.9722571844	0.07266396495
905	0.9722597839	0.07265031137
906	0.9722635633	0.07264376507
907	0.9722706615	0.07262813286
908	0.9722684358	0.0726174032
909	0.9722807505	0.07259954477
910	0.9722726089	0.07258910906
911	0.9722721147	0.07257284556
912	0.9722780005	0.07256010085
913	0.9722832584	0.0725499816
914	0.972288035	0.0725308609
915	0.9722928332	0.07251767272
916	0.972293583	0.07249878278
917	0.9722958157	0.07248740467
918	0.9722976929	0.07247793125
919	0.9722992209	0.07247024868
920	0.9723089076	0.07246031599
921	0.9723083165	0.07244436575
922	0.9723133023	0.0724308645
923	0.9723188911	0.07242037778
924	0.972317285	0.07240933665
925	0.9723227109	0.0723981507
926	0.9723232339	0.07238800379
927	0.9723242926	0.07237688465
928	0.9723349892	0.07236509597
929	0.9723354006	0.07235322849
930	0.9723330947	0.072342439
931	0.9723453527	0.07233108298
932	0.9723436262	0.07231582982
933	0.9723465121	0.07230094985
934	0.9723462945	0.07229223849
935	0.9723444735	0.07228263561
936	0.9723460044	0.07227197118
937	0.9723460965	0.07226442277
938	0.9723485039	0.07225771068
939	0.9723485633	0.07225153111
940	0.9723548905	0.07222281255
941	0.9723563431	0.07221173875
942	0.9723654119	0.07219922551
943	0.9723689137	0.07219239298
944	0.9723657316	0.07218284632
945	0.9723679524	0.07217407868
946	0.9723748506	0.07216430533
947	0.9723757396	0.07215263137
948	0.9723777122	0.0721233659
949	0.9723830805	0.07211524093
950	0.9723835366	0.07210772494
951	0.9723846813	0.07209876179
952	0.9723858529	0.07208786478
953	0.9723910436	0.07207751381
954	0.9723915052	0.07206111201
955	0.9723961774	0.07205060953
956	0.9724049578	0.07203836656
957	0.9724037063	0.07203267156
958	0.9724108716	0.07200712469
959	0.9724154595	0.07198548367
960	0.9724158284	0.0719781966
961	0.972417032	0.07196520716
962	0.972420748	0.07195621673
963	0.9724268082	0.0719426838
964	0.9724354769	0.07192445443
965	0.9724353332	0.07191199007
966	0.9724364079	0.07190172024
967	0.9724450363	0.07189247724
968	0.9724493384	0.07187482308
969	0.9724513755	0.07186340729
970	0.9724538325	0.07185015699
971	0.9724491919	0.07183830237
972	0.9724499844	0.07183052237
973	0.9724555207	0.07182289106
974	0.9724524087	0.0718157711
975	0.972453998	0.07181027709
976	0.9724563126	0.07180284197
977	0.9724571318	0.07179521073
978	0.9724503284	0.07178592507
979	0.9724535312	0.07177261652
980	0.9724558972	0.07176481333
981	0.9724602966	0.07174960359
982	0.9724640161	0.07173962433
983	0.9724685589	0.07173097656
984	0.9724707542	0.0717172912
985	0.9724772817	0.07170690668
986	0.9724773425	0.07169635355
987	0.972478674	0.0716835241
988	0.9724837186	0.07167029958
989	0.9724836401	0.0716556027
990	0.9724832482	0.07164678413
991	0.9724910243	0.07163498195
992	0.9724939344	0.07162827936
993	0.9725007641	0.07161946509
994	0.9725028906	0.07160564578
995	0.9725061644	0.07160123017
996	0.9725136572	0.07159460353
997	0.9725137723	0.07158529845
998	0.9725204643	0.07157502829
999	0.9725244312	0.07155319609
