iter	Accuracy	MultiClass
882	0.9679347329	0.08593540315
883	0.9679465259	0.0859070271
884	0.9679616375	0.08587806509
885	0.9679619096	0.08586726012
886	0.9679749946	0.08583463864
887	0.9679757216	0.08582536504
888	0.9679748756	0.08581664181
889	0.9679858135	0.08576981383
890	0.9679798932	0.08575627436
891	0.9679920607	0.08572666081
892	0.9679935717	0.08569586345
893	0.9679953555	0.08568038216
894	0.968007025	0.0856640006
895	0.9680220415	0.08562927061
896	0.9680326197	0.08559344213
897	0.9680434946	0.0855540381
898	0.9680490001	0.08554069917
899	0.968048437	0.08552665859
900	0.9680521579	0.08551098925
901	0.9680548906	0.08550171139
902	0.9680542608	0.08548725898
903	0.9680564213	0.08547098878
904	0.9680658667	0.08544699661
905	0.9680644558	0.08543202076
906	0.9680685786	0.085415824
907	0.9680749867	0.08539090151
908	0.9680780911	0.08538114071
909	0.9680851195	0.08536717712
910	0.9680926336	0.08534503861
911	0.9680934753	0.08533658043
912	0.9680957513	0.08532035903
913	0.9681122826	0.08527652007
914	0.968122474	0.08525251014
915	0.9681365227	0.08522182611
916	0.9681377565	0.08517648852
917	0.968152861	0.08513619098
918	0.9681533814	0.08512279654
919	0.9681481327	0.08511028717
920	0.9681595466	0.08510085887
921	0.9681537081	0.08509019496
922	0.9681535668	0.08507444812
923	0.9681599731	0.08506119562
924	0.9681704532	0.08504662216
925	0.9681763987	0.08502719939
926	0.9681833314	0.08501200469
927	0.9681820543	0.08500086409
928	0.9681951186	0.08497984485
929	0.968199573	0.08495851283
930	0.968205936	0.08492803338
931	0.9682035051	0.08492048069
932	0.9682053544	0.08490673919
933	0.9682138497	0.08489001133
934	0.9682138586	0.08488139945
935	0.9682229025	0.08486844048
936	0.9682228876	0.08486301989
937	0.9682271912	0.08484953801
938	0.9682368222	0.08481707443
939	0.9682503145	0.08478427497
940	0.9682578473	0.08476677043
941	0.9682649893	0.08475368955
942	0.9682719146	0.08471285827
943	0.9682732585	0.0847058976
944	0.9682842817	0.08468426368
945	0.9682841633	0.08467048737
946	0.9682987841	0.0846404087
947	0.9682992688	0.08461488939
948	0.9682906263	0.08460144212
949	0.9683001536	0.08457344656
950	0.9683038154	0.08454537273
951	0.9683335181	0.08450539331
952	0.9683287649	0.08449808685
953	0.9683345751	0.08447916637
954	0.9683334211	0.08446726346
955	0.9683472078	0.08444302533
956	0.9683425631	0.08443589421
957	0.9683428575	0.08442722179
958	0.9683475349	0.08441232385
959	0.9683525341	0.08439917742
960	0.9683520018	0.08438854139
961	0.9683508804	0.08437071092
962	0.9683530049	0.08435985585
963	0.9683572792	0.08434985364
964	0.9683613054	0.08433635074
965	0.9683745658	0.08429648909
966	0.9683850815	0.08427934041
967	0.9684007088	0.08424626728
968	0.9684100307	0.08422677398
969	0.9684081796	0.08421468557
970	0.9684200767	0.08419049629
971	0.9684306817	0.08415937516
972	0.9684267418	0.08414827249
973	0.9684369827	0.08412589038
974	0.9684363434	0.08411847825
975	0.9684406239	0.08410623608
976	0.968444986	0.08409746448
977	0.9684446469	0.0840850546
978	0.9684503675	0.08407432936
979	0.9684567831	0.08404077888
980	0.9684554363	0.0840097646
981	0.968464602	0.0839895976
982	0.9684734166	0.08397296859
983	0.9684807405	0.08396235332
984	0.9684908275	0.08393632537
985	0.9684911288	0.08392669216
986	0.968496456	0.08388480097
987	0.9685067341	0.08385765594
988	0.9685065721	0.08384549279
989	0.9685105923	0.0838327263
990	0.9685225995	0.08379469857
991	0.9685278595	0.08377922128
992	0.9685313651	0.08376899593
993	0.9685343199	0.08374197922
994	0.9685270986	0.08373569778
995	0.9685301152	0.08372359081
996	0.968530582	0.08371497446
997	0.9685312557	0.08369934987
998	0.96853683	0.08367169098
999	0.9685431071	0.08365453484
