iter	Accuracy	MultiClass
880	0.9724746742	0.0723720585
881	0.9724728902	0.07236105957
882	0.9724870344	0.07234643899
883	0.9724918931	0.07232127079
884	0.9724956144	0.07231083681
885	0.9724996341	0.07230019683
886	0.9725016957	0.07228787719
887	0.9725062826	0.07227066455
888	0.9725018384	0.07225849407
889	0.9725078964	0.07223844129
890	0.9725117062	0.07222518339
891	0.972514244	0.07221543797
892	0.9725181466	0.07220537449
893	0.9725225258	0.07219307223
894	0.9725203611	0.0721797893
895	0.9725230742	0.0721590779
896	0.972525976	0.072148965
897	0.9725410989	0.07213713227
898	0.9725351003	0.07211623208
899	0.9725343064	0.07210063575
900	0.9725400547	0.07209336349
901	0.9725432169	0.07207797744
902	0.9725501411	0.07206678388
903	0.9725534628	0.07205431567
904	0.9725574896	0.0720436359
905	0.9725594675	0.07203365355
906	0.9725610241	0.07202047854
907	0.9725631226	0.07200486369
908	0.9725697848	0.07199583615
909	0.9725673902	0.07198501348
910	0.9725706604	0.07197475144
911	0.972569386	0.0719672041
912	0.9725745783	0.07194725235
913	0.972574679	0.07193530515
914	0.9725760136	0.07192924756
915	0.9725788297	0.07192032545
916	0.9725840869	0.07191116429
917	0.9725912268	0.07188740281
918	0.9725951548	0.07187495076
919	0.9725983171	0.07186487715
920	0.9726019248	0.07185010135
921	0.9726081156	0.07183216428
922	0.9726067328	0.07182285939
923	0.9726106013	0.07180899622
924	0.9726139088	0.07178724914
925	0.972617887	0.07176881746
926	0.9726206539	0.07175947466
927	0.9726277747	0.07174148147
928	0.972630197	0.07172333518
929	0.9726328541	0.07171294634
930	0.972630399	0.07170032042
931	0.9726351137	0.07169011839
932	0.972636449	0.07166441853
933	0.9726402915	0.07165001671
934	0.9726430009	0.07163875415
935	0.9726426901	0.07162688268
936	0.9726447039	0.07160789286
937	0.9726467903	0.07159166253
938	0.9726501399	0.07158391095
939	0.9726528109	0.0715728107
940	0.9726543156	0.07155680929
941	0.97266144	0.07154000767
942	0.9726639675	0.07152666299
943	0.9726618749	0.07151641659
944	0.9726691451	0.07150033298
945	0.9726665711	0.07148912351
946	0.9726721709	0.0714724794
947	0.9726779053	0.07146222283
948	0.972685305	0.07144771414
949	0.9726949387	0.07143555651
950	0.9726937435	0.07142219967
951	0.9726974034	0.071417187
952	0.9727059192	0.07140507213
953	0.9727098006	0.07139123739
954	0.972713005	0.07137960749
955	0.9727142493	0.07136866393
956	0.9727163951	0.07135730948
957	0.9727215778	0.0713462384
958	0.9727271037	0.07133511692
959	0.9727236857	0.07132383936
960	0.9727215666	0.07131710603
961	0.9727324189	0.07130410247
962	0.9727337031	0.07129043443
963	0.9727404291	0.07128326171
964	0.9727427546	0.07127578852
965	0.972748548	0.07126683423
966	0.9727466793	0.07125698649
967	0.9727453284	0.07124057197
968	0.9727502849	0.0712335692
969	0.9727505595	0.07122651477
970	0.9727484942	0.07121699186
971	0.9727463393	0.07120445109
972	0.9727440607	0.0711956446
973	0.972748774	0.07118076593
974	0.9727510071	0.07117572007
975	0.972758592	0.07115160494
976	0.9727628912	0.07114034754
977	0.9727610066	0.07112767664
978	0.9727655982	0.07111952781
979	0.9727662494	0.0711117402
980	0.9727665331	0.07109701616
981	0.9727703309	0.07108651142
982	0.972779424	0.07106894689
983	0.9727748174	0.07105791511
984	0.9727845177	0.07104758475
985	0.9727854351	0.07103897499
986	0.972781464	0.07102892215
987	0.9727834959	0.07102136755
988	0.9727846597	0.07100960053
989	0.9727888552	0.07100228916
990	0.9727959085	0.07099494077
991	0.9727934739	0.07098394072
992	0.9727950901	0.07097346396
993	0.9728007769	0.07096169647
994	0.9728022026	0.07095278504
995	0.9728019509	0.07094302492
996	0.9728081834	0.07093658146
997	0.9728099547	0.07092603979
998	0.9728099161	0.07090601717
999	0.9728186757	0.07089554492
