iter	Accuracy	MultiClass
881	0.9719617607	0.07364840519
882	0.9719654135	0.07362447175
883	0.971969843	0.07361570032
884	0.9719706629	0.07360242514
885	0.9719787791	0.07359282564
886	0.9719783183	0.07358116239
887	0.9719873199	0.07357313316
888	0.9719826419	0.07356829005
889	0.9719889225	0.07355441831
890	0.9719943596	0.07354445141
891	0.9719904455	0.07353264468
892	0.9719959643	0.07351852003
893	0.972001623	0.07350882384
894	0.9719958141	0.07349662563
895	0.9719964749	0.0734895434
896	0.9719997398	0.07348250974
897	0.972005809	0.07347273011
898	0.9720061703	0.07346496115
899	0.9720054845	0.07345036255
900	0.9720114987	0.07343958212
901	0.9720174594	0.07342887312
902	0.9720255895	0.07341935066
903	0.9720277111	0.07341302046
904	0.972032587	0.07340260276
905	0.9720449491	0.07338859086
906	0.9720444346	0.0733796623
907	0.9720384283	0.07336609917
908	0.9720380564	0.07335697586
909	0.9720503797	0.07334395971
910	0.9720566032	0.07333802883
911	0.972054305	0.0733280385
912	0.9720594073	0.07331364608
913	0.9720600939	0.07330058108
914	0.9720620921	0.07329572506
915	0.9720632723	0.0732813216
916	0.9720669151	0.07326817953
917	0.9720657944	0.07325777267
918	0.9720736068	0.07324822424
919	0.9720814785	0.07323739921
920	0.9720866331	0.07322542352
921	0.9720945919	0.07321712408
922	0.9720964474	0.07321110156
923	0.9720964006	0.07320111189
924	0.9721012295	0.07319198837
925	0.9721023272	0.073176599
926	0.9721028142	0.07316415669
927	0.9721095339	0.0731550107
928	0.9721108606	0.07314981584
929	0.9721141122	0.07313826307
930	0.9721130972	0.07311873343
931	0.9721143198	0.07310564017
932	0.9721153859	0.07308367063
933	0.972117447	0.07307208604
934	0.9721227782	0.07305956833
935	0.9721272327	0.07305300569
936	0.972129134	0.07304555851
937	0.9721350193	0.07303918736
938	0.9721385039	0.07302534488
939	0.9721340233	0.07300441442
940	0.9721328264	0.07298721887
941	0.9721414036	0.07297710156
942	0.972143116	0.0729689066
943	0.9721533225	0.07295875652
944	0.9721537403	0.07294897325
945	0.9721536868	0.07294179937
946	0.9721513064	0.07293258645
947	0.9721508638	0.07291682563
948	0.9721533971	0.07291090656
949	0.9721529042	0.07289176432
950	0.9721577625	0.07288601828
951	0.972158211	0.07287769861
952	0.9721580371	0.07286851509
953	0.9721606463	0.07285829508
954	0.9721633884	0.07285360506
955	0.9721706115	0.07284472103
956	0.9721686136	0.07283577858
957	0.9721741498	0.07282801579
958	0.9721780831	0.07281928923
959	0.9721798241	0.0728064858
960	0.9721815941	0.0727979221
961	0.97217825	0.07278952678
962	0.9721869332	0.07277878263
963	0.9721850602	0.07277485688
964	0.9721890235	0.07276402465
965	0.97218853	0.07275391584
966	0.9721949412	0.07274725992
967	0.9721952566	0.07273844328
968	0.9722027974	0.0727287028
969	0.9722012408	0.07272109879
970	0.9722029492	0.07270732779
971	0.9721997311	0.07269289662
972	0.9722066627	0.07268465729
973	0.9722082161	0.07267613101
974	0.9722151816	0.07266740028
975	0.9722084327	0.07265100588
976	0.9722216745	0.0726428624
977	0.9722215484	0.07263030336
978	0.9722217386	0.07262099017
979	0.9722246965	0.07260959932
980	0.9722324657	0.07259931807
981	0.9722371403	0.07258870263
982	0.9722359033	0.07257213066
983	0.972238372	0.07256447985
984	0.9722379967	0.07254978017
985	0.9722380988	0.07254137008
986	0.9722387749	0.07253243085
987	0.9722408232	0.07251904122
988	0.9722478025	0.07250865919
989	0.9722497683	0.0725020033
990	0.9722500867	0.0724929532
991	0.9722560675	0.07248362479
992	0.9722660229	0.07246969946
993	0.9722670774	0.07246234705
994	0.9722678149	0.07245261576
995	0.9722647558	0.07244422874
996	0.9722710518	0.07243186168
997	0.972270964	0.07242127196
998	0.9722698549	0.07240419995
999	0.9722727103	0.07239551809
