iter	Accuracy	MultiClass
882	0.9678463143	0.08624640044
883	0.9678428724	0.08623571946
884	0.9678421678	0.08622804046
885	0.9678517035	0.08618406955
886	0.9678528222	0.0861637186
887	0.9678615018	0.08614052921
888	0.9678620681	0.086124345
889	0.96786753	0.08611015373
890	0.9678774379	0.08607419171
891	0.9678818061	0.08606218127
892	0.9678896948	0.08604702011
893	0.9678900925	0.08603175251
894	0.9678907941	0.08601809092
895	0.9678991929	0.08599625089
896	0.9678968424	0.08598143609
897	0.9679238259	0.0859448338
898	0.9679214768	0.08592762387
899	0.9679500142	0.08589268547
900	0.9679494652	0.0858603365
901	0.9679495644	0.08584884747
902	0.9679539121	0.08582572971
903	0.9679773918	0.08579598315
904	0.9679771791	0.08578114668
905	0.9680022426	0.08573711675
906	0.968003276	0.08570169175
907	0.968005713	0.08567088759
908	0.9680163582	0.08565305726
909	0.9680190656	0.08564424083
910	0.9680221	0.08563113949
911	0.9680269672	0.08561813346
912	0.9680239833	0.08560060144
913	0.9680333168	0.08555384391
914	0.9680295673	0.08554578943
915	0.9680380754	0.08552312522
916	0.9680436075	0.0855154576
917	0.9680459078	0.08549596971
918	0.9680486908	0.08547150668
919	0.9680598044	0.08545135905
920	0.9680735162	0.08540859676
921	0.9680775527	0.08537929335
922	0.9680898396	0.08535241126
923	0.9680968796	0.08532758937
924	0.9680975196	0.08531476883
925	0.9681085988	0.08528999276
926	0.9681122083	0.08527188408
927	0.9681145464	0.08525596878
928	0.9681269331	0.08522616319
929	0.9681367903	0.08520839761
930	0.9681423446	0.08520038832
931	0.9681509882	0.0851873156
932	0.968156135	0.08517575327
933	0.9681712645	0.08513616311
934	0.9681812481	0.08510691359
935	0.9681789792	0.08509871761
936	0.9681819271	0.08507349177
937	0.9681905516	0.08505829175
938	0.9681889999	0.08505019945
939	0.9682027464	0.08503083833
940	0.9681992153	0.08502060323
941	0.9682067053	0.08500387612
942	0.9682103033	0.08497998918
943	0.9682088861	0.08497089774
944	0.9682144069	0.08496249056
945	0.9682277759	0.0849278674
946	0.9682265508	0.08491977983
947	0.9682399923	0.08489481092
948	0.9682346921	0.0848800809
949	0.9682423415	0.08487223859
950	0.9682510028	0.08483186314
951	0.9682444501	0.08481112637
952	0.9682535326	0.08479939803
953	0.9682625036	0.08479206717
954	0.9682660912	0.08478366191
955	0.9682675557	0.0847680315
956	0.9682777243	0.08472448241
957	0.9682837844	0.08470626189
958	0.9682836145	0.08467493949
959	0.9682901139	0.08463555453
960	0.9682886478	0.08461406915
961	0.9682992828	0.08460165641
962	0.9683009629	0.08458269347
963	0.9682950645	0.08457576917
964	0.9683090167	0.08448284958
965	0.9683084265	0.0844630898
966	0.9683109883	0.08443829971
967	0.9683155525	0.08441890859
968	0.9683348638	0.08438956528
969	0.9683468707	0.08437000236
970	0.9683503531	0.08435241665
971	0.9683550582	0.08434165202
972	0.9683532551	0.08433198765
973	0.9683530394	0.08431741171
974	0.9683630753	0.08429557286
975	0.9683776374	0.08423961882
976	0.9683824841	0.0842220436
977	0.9683862675	0.08420623187
978	0.9683905076	0.08417909368
979	0.9683986372	0.08417072362
980	0.9684075177	0.08414421154
981	0.9684099352	0.0841308154
982	0.9684157744	0.08411737424
983	0.9684146473	0.08410987495
984	0.9684091875	0.08409834353
985	0.9684227362	0.08408071586
986	0.9684380516	0.08404851327
987	0.9684388025	0.08403454464
988	0.9684561062	0.08400297258
989	0.968464277	0.08397405554
990	0.9684679015	0.08393621271
991	0.9684731753	0.08392018941
992	0.9684887644	0.08389048786
993	0.9684878487	0.08387812364
994	0.9684872196	0.08386582813
995	0.9684918586	0.08385096184
996	0.9684967418	0.08381445666
997	0.9685067107	0.08380049631
998	0.9684974616	0.08378201528
999	0.9685031292	0.08377403032
