iter	Accuracy	MultiClass
879	0.9716352895	0.07522449794
880	0.9716346899	0.07521507534
881	0.971641894	0.07520061875
882	0.971642903	0.07518678127
883	0.9716420721	0.0751798106
884	0.9716425572	0.07517100904
885	0.9716458966	0.07515890384
886	0.9716453814	0.07514987367
887	0.9716470603	0.07513545825
888	0.971648655	0.0751255759
889	0.9716535771	0.0751127039
890	0.9716538436	0.07509800383
891	0.9716496836	0.0750807507
892	0.9716504715	0.07507383474
893	0.9716665336	0.07505819183
894	0.9716709245	0.07504814433
895	0.9716706971	0.0750380417
896	0.9716767493	0.07503169421
897	0.9716769422	0.07502259074
898	0.9716778007	0.07500903782
899	0.9716808207	0.07499684313
900	0.9716861263	0.07498736283
901	0.9716824366	0.07498147894
902	0.9716902841	0.07496183017
903	0.9716956512	0.07495174817
904	0.9716948053	0.07493754998
905	0.9716975215	0.07492304632
906	0.971702931	0.07491223439
907	0.9717037754	0.07489891214
908	0.9717069783	0.07488995089
909	0.9717086998	0.07488223617
910	0.9717154195	0.07487331638
911	0.9717192409	0.07486640485
912	0.9717216155	0.07485814435
913	0.9717244243	0.07485059792
914	0.9717245762	0.07484050027
915	0.9717282225	0.0748314695
916	0.9717310702	0.07481647342
917	0.9717363936	0.07480916086
918	0.9717459234	0.0748027733
919	0.9717474291	0.07479668588
920	0.9717492689	0.07478068569
921	0.971749865	0.07477234321
922	0.9717567667	0.07476259178
923	0.9717562992	0.07475598375
924	0.9717550205	0.07474731037
925	0.9717565243	0.07474068578
926	0.9717513358	0.07473054361
927	0.9717560916	0.07472036702
928	0.9717653017	0.07470865455
929	0.9717626344	0.07470386927
930	0.9717690397	0.07469453629
931	0.9717719459	0.07468552702
932	0.971783012	0.07467520228
933	0.971780313	0.07466647764
934	0.9717817199	0.07465640385
935	0.9717824494	0.07464552685
936	0.9717810968	0.07463725222
937	0.9717847162	0.07462790845
938	0.9717867208	0.07462136739
939	0.9717864098	0.07461221076
940	0.9717933727	0.07459946545
941	0.9717975858	0.07459151864
942	0.9718043383	0.07457700421
943	0.9718040225	0.07456443036
944	0.9718052746	0.07455122596
945	0.9718035244	0.07454473158
946	0.9718059016	0.07453053298
947	0.9718099972	0.07452311911
948	0.9718145483	0.07451128631
949	0.9718140815	0.07450322541
950	0.9718176335	0.07449688347
951	0.9718179936	0.07449040872
952	0.9718179864	0.07448283167
953	0.9718186165	0.07447244893
954	0.9718207269	0.07446054338
955	0.9718221027	0.07445103497
956	0.9718285493	0.07444263451
957	0.971830943	0.0744278583
958	0.9718294125	0.07442044627
959	0.9718336007	0.07441075487
960	0.9718368938	0.07439889007
961	0.9718365593	0.07439534677
962	0.9718405468	0.07438620428
963	0.9718460335	0.07437897736
964	0.9718445115	0.07437166861
965	0.9718443807	0.07435400204
966	0.9718509338	0.0743456964
967	0.9718537348	0.07433637933
968	0.9718604749	0.07432615033
969	0.9718640618	0.07432001846
970	0.9718654074	0.07430827852
971	0.9718685606	0.07430306372
972	0.9718663494	0.07428834936
973	0.971870097	0.07428059789
974	0.9718648269	0.07427397842
975	0.9718696172	0.07426670365
976	0.9718750522	0.07425695886
977	0.9718767742	0.07425068544
978	0.9718766494	0.07423974623
979	0.9718781198	0.07423526054
980	0.9718814644	0.07422477364
981	0.9718816893	0.07421721149
982	0.9718833753	0.07420756826
983	0.9718882362	0.07419703908
984	0.9718928846	0.0741903315
985	0.9718898189	0.07418350231
986	0.9718981091	0.07417353255
987	0.9719003843	0.07416497313
988	0.9719046642	0.07415657551
989	0.9719024644	0.07414910605
990	0.9719052019	0.07413524879
991	0.971904518	0.07413066072
992	0.971904993	0.0741241788
993	0.971911958	0.07411381849
994	0.9719145411	0.07410525764
995	0.9719153361	0.07410003643
996	0.9719143012	0.07409055169
997	0.9719166718	0.07408225684
998	0.9719188695	0.07407518299
999	0.9719204827	0.07406631749
